,Week_ending,Uid code,Brand new,Size short,Diet dummy,Container,quantity,amount,ND,Sale,PoS
1248,201526,34,Other,450ml,0,Glass,72,14526.0,0.03125,201.75,1.0408136271415282e-05
1249,201526,36,Orangina,450ml,0,PET,596511,47977609.0,1.0,80.43038435167163,0.08623010799164169
1250,201526,38,Sun L.,450ml,0,PET,546204,44868110.0,0.989583333,82.14533397778119,0.0789578564443349
1251,201526,39,Ito,450ml,0,PET,2849,245792.0,0.197916667,86.27307827307827,0.00041184416996197415
1252,201526,44,Other,500ml,0,Can,2338,194282.0,0.010416667,83.09751924721985,0.0003379753139245685
1253,201526,45,Other,500ml,0,PET,14932,1330162.0,0.21875,89.08130190195553,0.002158531816732958
1254,201526,46,Other,500ml,1,PET,50932,3794638.0,0.416666667,74.50400534045394,0.0073625999524405995
1255,201526,47,Other,500ml,0,Bottle_Can,1358,123786.0,0.041666667,91.15316642120766,0.00019630901467474935
1256,201526,48,Other,500ml,1,Bottle_Can,1694,136986.0,0.010416667,80.86540731995278,0.0002448803172746873
1257,201526,49,Syeda,500ml,0,PET,741177,60611296.0,1.0,81.77708698462041,0.10714265579498285
1258,201526,50,Syeda,500ml,1,PET,130639,10653141.0,0.791666667,81.54640650954155,0.01888484047724196
1259,201526,51,Syeda,500ml,0,Can,1708,109759.0,0.083333333,64.26170960187353,0.00024690412154968475
1260,201526,53,Ito,500ml,0,PET,42334,4284882.0,0.614583333,101.21609108517976,0.006119695012695758
1261,201526,54,Ito,500ml,0,Can,50,2940.0,0.020833333,58.8,7.227872410705057e-06
1262,201526,56,Calpis,500ml,0,PET,285565,24079180.0,0.96875,84.32118782063628,0.0412805476992598
1263,201526,57,Calpis,500ml,0,Can,54,4454.0,0.010416667,82.48148148148148,7.806102203561462e-06
1264,201526,59,Cc,500ml,0,Can,102,8490.0,0.020833333,83.23529411764706,1.4744859717838316e-05
1265,201526,60,Cc,500ml,0,PET,543807,44970069.0,1.0,82.69490646497746,0.0786113522409657
1266,201526,61,Cc,500ml,1,PET,10108,886308.0,0.40625,87.68381480015829,0.0014611866865481345
1267,201526,62,Pepsi,500ml,0,Can,194,14876.0,0.010416667,76.68041237113403,2.8044144953535623e-05
1268,201526,63,Pepsi,500ml,0,PET,10298,830654.0,0.114583333,80.6616818799767,0.0014886526017088137
1269,201526,64,Pepsi,500ml,1,PET,1137366,98129669.0,1.0,86.27800461768683,0.16441472664547938
1270,201526,65,Sun L.,500ml,0,Can,2,188.0,0.010416667,94.0,2.891148964282023e-07
1271,201526,66,Coca,500ml,0,PET,1206338,99649426.0,1.0,82.60489680338347,0.17438514296370236
1272,201526,67,Coca,500ml,0,Can,58231,3727298.0,0.291666667,64.00882691349969,0.008417724766955324
1273,201526,68,Fanta,500ml,0,Can,49254,2812711.0,0.197916667,57.106245178056604,0.007120032554337337
1274,201526,69,Fanta,500ml,0,PET,989589,81098091.0,1.0,81.95128583684742,0.14305246062074414
1275,201527,0,Other,400ml,0,Can,234,25090.0,0.0625,107.22222222222223,3.154893543240715e-05
1276,201527,2,Other,400ml,0,Glass,2128,298434.0,0.28125,140.24154135338347,0.0002869065581203522
1277,201527,4,Other,400ml,0,Bottle_Can,949,90173.0,0.020833333,95.01896733403582,0.00012794846036476233
1278,201527,6,Mets,400ml,1,PET,684,59252.0,0.020833333,86.62573099415205,9.22199651101132e-05
1279,201527,8,Other,350ml,0,Can,60918,2314873.0,0.46875,37.999819429396894,0.00821323952423666
1280,201527,9,Other,350ml,0,Glass,26744,3294121.0,0.822916667,123.17233772061023,0.0036057467060012682
1281,201527,10,Other,350ml,1,Can,225672,6227428.0,0.385416667,27.59504058988266,0.030426116909838402
1282,201527,11,Other,350ml,1,Glass,1202,185966.0,0.104166667,154.71381031613976,0.00016205906149467262
1283,201527,13,Syeda,350ml,0,Can,2990,163848.0,0.09375,54.79866220735786,0.000403125286080758
1284,201527,15,Syeda,350ml,1,PET,121321,13282564.0,0.947916667,109.48281006585835,0.016357044425619947
1285,201527,16,Orangina,350ml,0,Can,304,19268.0,0.03125,63.38157894736842,4.098665116005031e-05
1286,201527,17,Ito,350ml,0,Can,4,340.0,0.010416667,85.0,5.392980415796094e-07
1287,201527,19,Calpis,350ml,0,Can,6812,318422.0,0.052083333,46.7442748091603,0.0009184245648100747
1288,201527,20,Cc,350ml,0,Can,718,42332.0,0.0625,58.958217270194986,9.680399846353988e-05
1289,201527,22,Pepsi,350ml,0,Can,48,3294.0,0.020833333,68.625,6.471576498955313e-06
1290,201527,23,Pepsi,350ml,1,Can,310,14678.0,0.020833333,47.348387096774196,4.179559822241972e-05
1291,201527,24,Sun L.,350ml,1,Can,262,27790.0,0.020833333,106.06870229007633,3.532402172346441e-05
1292,201527,25,Coca,350ml,0,Can,22018,1348292.0,0.333333333,61.235897901716775,0.0029685660698749597
1293,201527,26,Fanta,350ml,0,Can,5524,337423.0,0.229166667,61.083091962346124,0.0007447705954214405
1294,201527,28,Coca,350ml,1,Can,1475,93997.0,0.145833333,63.72677966101695,0.00019886615283248095
1295,201527,29,Mets,350ml,0,Can,2252,94018.0,0.0625,41.748667850799286,0.00030362479740932006
1296,201527,30,Mets,350ml,1,Can,17300,848453.0,0.104166667,49.043526011560694,0.0023324640298318104
1297,201527,34,Other,450ml,0,Glass,358,94566.0,0.041666667,264.1508379888268,4.826717472137504e-05
1298,201527,36,Orangina,450ml,0,PET,667608,52947670.0,1.0,79.30951995781956,0.09000992173571996
1299,201527,38,Sun L.,450ml,0,PET,513199,42035518.0,0.989583333,81.90880730476871,0.06919180391015349
1300,201527,39,Ito,450ml,0,PET,3020,268587.0,0.208333333,88.9360927152318,0.0004071700213926051
1301,201527,44,Other,500ml,0,Can,2476,206452.0,0.010416667,83.38126009693053,0.00033382548773777817
1302,201527,45,Other,500ml,0,PET,13763,1209219.0,0.229166667,87.86013223861077,0.0018555897365650409
1303,201527,46,Other,500ml,1,PET,51766,3849164.0,0.427083333,74.35699107522312,0.006979325605102515
1304,201527,47,Other,500ml,0,Bottle_Can,946,86916.0,0.041666667,91.87737843551797,0.00012754398683357762
1305,201527,48,Other,500ml,1,Bottle_Can,1566,122930.0,0.010416667,78.49936143039591,0.00021113518327841706
1306,201527,49,Syeda,500ml,0,PET,1122830,92615218.0,1.0,82.48374019219294,0.1513850050067082
1307,201527,50,Syeda,500ml,1,PET,129300,10605721.0,0.78125,82.02413766434648,0.017432809194060872
1308,201527,51,Syeda,500ml,0,Can,2576,170812.0,0.083333333,66.30900621118012,0.0003473079387772684
1309,201527,53,Ito,500ml,0,PET,36203,3731909.0,0.614583333,103.08286606082369,0.0048810517498266495
1310,201527,54,Ito,500ml,0,Can,542,30492.0,0.020833333,56.25830258302583,7.307488463403707e-05
1311,201527,56,Calpis,500ml,0,PET,575225,48365657.0,0.979166667,84.08128471467687,0.0775544289919077
1312,201527,57,Calpis,500ml,0,Can,40,3338.0,0.010416667,83.45,5.392980415796094e-06
1313,201527,59,Cc,500ml,0,Can,112,9416.0,0.020833333,84.07142857142857,1.5100345164229061e-05
1314,201527,60,Cc,500ml,0,PET,517764,43635208.0,1.0,84.27624941092853,0.06980727780010622
1315,201527,61,Cc,500ml,1,PET,9726,855749.0,0.416666667,87.98570841044622,0.00131130318810082
1316,201527,62,Pepsi,500ml,0,Can,98,8202.0,0.010416667,83.6938775510204,1.321280201870043e-05
1317,201527,63,Pepsi,500ml,0,PET,7201,540381.0,0.208333333,75.04249409804194,0.0009708712993536918
1318,201527,64,Pepsi,500ml,1,PET,959443,85079082.0,1.0,88.6754940105874,0.1293564327268163
1319,201527,66,Coca,500ml,0,PET,1220677,102281360.0,1.0,83.79068336668914,0.1645771788753182
1320,201527,67,Coca,500ml,0,Can,78642,5005354.0,0.34375,63.64733857226418,0.01060286914647591
1321,201527,68,Fanta,500ml,0,Can,97001,5990684.0,0.302083333,61.7589921753384,0.013078112332815922
1322,201527,69,Fanta,500ml,0,PET,905098,74727992.0,1.0,82.56342628091102,0.12202939470940531
1323,201528,0,Other,400ml,0,Can,358,36758.0,0.0625,102.67597765363128,3.87266755615422e-05
1324,201528,2,Other,400ml,0,Glass,2290,331142.0,0.239583333,144.60349344978167,0.00024772091350818895
1325,201528,4,Other,400ml,0,Bottle_Can,738,71141.0,0.020833333,96.3970189701897,7.983320269390544e-05
1326,201528,5,Other,400ml,1,Glass,8,3200.0,0.010416667,400.0,8.65400571207647e-07
1327,201528,6,Mets,400ml,1,PET,1658,131294.0,0.020833333,79.18817852834741,0.00017935426838278486
1328,201528,8,Other,350ml,0,Can,83711,3166461.0,0.479166667,37.82610409623586,0.009055443402045418
1329,201528,9,Other,350ml,0,Glass,37857,4740335.0,0.84375,125.21686874290091,0.0040951836780259866
1330,201528,10,Other,350ml,1,Can,282444,7778173.0,0.395833333,27.538814773902082,0.030553399866771584
1331,201528,11,Other,350ml,1,Glass,3972,522632.0,0.114583333,131.5790533736153,0.0004296713836045967
1332,201528,13,Syeda,350ml,0,Can,3323,186333.0,0.09375,56.07372855853145,0.00035946576226537636
1333,201528,15,Syeda,350ml,1,PET,145572,15915027.0,0.947916667,109.32752864561866,0.01574726149397995
1334,201528,16,Orangina,350ml,0,Can,384,22458.0,0.03125,58.484375,4.153922741796706e-05
1335,201528,19,Calpis,350ml,0,Can,2550,131584.0,0.052083333,51.60156862745098,0.0002758464320724375
1336,201528,20,Cc,350ml,0,Can,939,56698.0,0.0625,60.38125665601704,0.00010157639204549757
1337,201528,22,Pepsi,350ml,0,Can,90,6000.0,0.020833333,66.66666666666667,9.735756426086028e-06
1338,201528,23,Pepsi,350ml,1,Can,540,25658.0,0.020833333,47.51481481481481,5.8414538556516176e-05
1339,201528,24,Sun L.,350ml,1,Can,250,27356.0,0.020833333,109.424,2.704376785023897e-05
1340,201528,25,Coca,350ml,0,Can,22656,1451208.0,0.3125,64.05402542372882,0.0024508144176600562
1341,201528,26,Fanta,350ml,0,Can,7279,443264.0,0.239583333,60.89627696112103,0.0007874063447275578
1342,201528,28,Coca,350ml,1,Can,1911,121781.0,0.15625,63.72632129774987,0.00020672256144722669
1343,201528,29,Mets,350ml,0,Can,1780,87194.0,0.052083333,48.98539325842697,0.00019255162709370146
1344,201528,30,Mets,350ml,1,Can,14188,699672.0,0.114583333,49.314350155060616,0.001534787913036762
1345,201528,32,Other,450ml,0,PET,178,16292.0,0.083333333,91.52808988764045,1.9255162709370145e-05
1346,201528,34,Other,450ml,0,Glass,992,264424.0,0.041666667,266.55645161290323,0.00010730967082974824
1347,201528,36,Orangina,450ml,0,PET,770458,63010047.0,1.0,81.78258516362995,0.08334434916143767
1348,201528,38,Sun L.,450ml,0,PET,705647,57948240.0,0.989583333,82.12072041686565,0.07633341460887032
1349,201528,39,Ito,450ml,0,PET,5329,480020.0,0.208333333,90.07693751172827,0.0005764649554956939
1350,201528,44,Other,500ml,0,Can,2294,191198.0,0.010416667,83.34699215344376,0.0002481536137937928
1351,201528,45,Other,500ml,0,PET,16681,1385257.0,0.229166667,83.044002158144,0.001804468366039345
1352,201528,46,Other,500ml,1,PET,62953,4654764.0,0.416666667,73.94030467173923,0.006809945269904375
1353,201528,47,Other,500ml,0,Bottle_Can,984,90232.0,0.041666667,91.69918699186992,0.00010644427025854059
1354,201528,48,Other,500ml,1,Bottle_Can,2464,193130.0,0.010416667,78.38068181818181,0.00026654337593195527
1355,201528,49,Syeda,500ml,0,PET,1356081,111812513.0,1.0,82.45268018650803,0.14669415900047963
1356,201528,50,Syeda,500ml,1,PET,166821,13770747.0,0.770833333,82.5480425126333,0.01804587358617886
1357,201528,51,Syeda,500ml,0,Can,10505,560150.0,0.083333333,53.32222751070918,0.0011363791250670414
1358,201528,53,Ito,500ml,0,PET,39375,4083698.0,0.614583333,103.71296507936508,0.004259393436412638
1359,201528,54,Ito,500ml,0,Can,506,29296.0,0.020833333,57.89723320158103,5.4736586128883675e-05
1360,201528,56,Calpis,500ml,0,PET,582099,49650604.0,0.979166667,85.29580707061857,0.06296860088742502
1361,201528,57,Calpis,500ml,0,Can,68,5682.0,0.010416667,83.55882352941177,7.355904855265e-06
1362,201528,59,Cc,500ml,0,Can,104,8764.0,0.020833333,84.26923076923077,1.1250207425699412e-05
1363,201528,60,Cc,500ml,0,PET,750711,63162684.0,1.0,84.13714998181723,0.08120821602648298
1364,201528,61,Cc,500ml,1,PET,12924,1138074.0,0.416666667,88.0589600742804,0.0013980546227859538
1365,201528,62,Pepsi,500ml,0,Can,124,10270.0,0.010416667,82.8225806451613,1.341370885371853e-05
1366,201528,63,Pepsi,500ml,0,PET,155696,12674730.0,0.697916667,81.40690833418971,0.016842425916843227
1367,201528,64,Pepsi,500ml,1,PET,1123048,98496307.0,1.0,87.70444985432502,0.1214857975867007
1368,201528,65,Sun L.,500ml,0,Can,2,94.0,0.010416667,47.0,2.1635014280191175e-07
1369,201528,66,Coca,500ml,0,PET,1567652,130447520.0,1.0,83.21203940670506,0.1695808670318513
1370,201528,67,Coca,500ml,0,Can,78713,4996488.0,0.322916667,63.4772909176375,0.00851478439518344
1371,201528,68,Fanta,500ml,0,Can,81697,5479182.0,0.375,67.0671138475097,0.008837578808243892
1372,201528,69,Fanta,500ml,0,PET,1135670,93425380.0,1.0,82.26454868051458,0.12285118333792357
1373,201529,0,Other,400ml,0,Can,380,38816.0,0.0625,102.14736842105263,3.824306912303913e-05
1374,201529,2,Other,400ml,0,Glass,2407,343477.0,0.25,142.69921063564604,0.00024223965099777676
1375,201529,4,Other,400ml,0,Bottle_Can,1542,165866.0,0.03125,107.56549935149157,0.00015518634891506928
1376,201529,5,Other,400ml,1,Glass,8,3164.0,0.010416667,395.5,8.051172446955605e-07
1377,201529,6,Mets,400ml,1,PET,1930,150080.0,0.020833333,77.76165803108809,0.00019423453528280397
1378,201529,8,Other,350ml,0,Can,83026,3166579.0,0.479166667,38.139606870137065,0.008355708044761701
1379,201529,9,Other,350ml,0,Glass,50340,6092490.0,0.875,121.02681764004768,0.005066200262246814
1380,201529,10,Other,350ml,1,Can,304244,8296598.0,0.385416667,27.269553384783265,0.030619011374394513
1381,201529,11,Other,350ml,1,Glass,4428,573592.0,0.104166667,129.53748870822042,0.00044563239493899276
1382,201529,13,Syeda,350ml,0,Can,13292,666081.0,0.09375,50.11142040325007,0.0013377023020616737
1383,201529,15,Syeda,350ml,1,PET,147004,16073896.0,0.947916667,109.34325596582406,0.014794431929903273
1384,201529,16,Orangina,350ml,0,Can,1896,86867.0,0.03125,45.81592827004219,0.00019081278699284785
1385,201529,17,Ito,350ml,0,Can,4,340.0,0.010416667,85.0,4.0255862234778024e-07
1386,201529,19,Calpis,350ml,0,Can,3992,202260.0,0.052083333,50.666332665330664,0.0004017535051030847
1387,201529,20,Cc,350ml,0,Can,3630,170221.0,0.052083333,46.89283746556474,0.0003653219497806106
1388,201529,22,Pepsi,350ml,0,Can,74,4962.0,0.020833333,67.05405405405405,7.447334513433935e-06
1389,201529,23,Pepsi,350ml,1,Can,580,26604.0,0.020833333,45.86896551724138,5.8371000240428134e-05
1390,201529,24,Sun L.,350ml,1,Can,260,28324.0,0.020833333,108.93846153846154,2.6166310452605717e-05
1391,201529,25,Coca,350ml,0,Can,22308,1419011.0,0.3125,63.60996055226825,0.0022450694368335703
1392,201529,26,Fanta,350ml,0,Can,7774,483070.0,0.239583333,62.13918188834577,0.000782372682532911
1393,201529,28,Coca,350ml,1,Can,2432,151386.0,0.166666667,62.24753289473684,0.0002447556423874504
1394,201529,29,Mets,350ml,0,Can,636,32838.0,0.052083333,51.632075471698116,6.400682095329707e-05
1395,201529,30,Mets,350ml,1,Can,12029,587209.0,0.114583333,48.816111064926424,0.0012105944170553622
1396,201529,32,Other,450ml,0,PET,96582,8238862.0,0.4375,85.30432171626182,0.009719979215898329
1397,201529,34,Other,450ml,0,Glass,814,216908.0,0.041666667,266.47174447174444,8.192067964777328e-05
1398,201529,36,Orangina,450ml,0,PET,947517,75220850.0,1.0,79.38733553065539,0.09535778454277542
1399,201529,38,Sun L.,450ml,0,PET,761408,61704469.0,0.989583333,81.03995361225519,0.07662783888114466
1400,201529,39,Ito,450ml,0,PET,4928,444136.0,0.21875,90.125,0.0004959522227324653
1401,201529,44,Other,500ml,0,Can,2252,187086.0,0.010416667,83.07548845470693,0.00022664050438180028
1402,201529,45,Other,500ml,0,PET,16724,1378629.0,0.229166667,82.43416646735231,0.0016830976000360692
1403,201529,46,Other,500ml,1,PET,74631,5490366.0,0.416666667,73.56682879768461,0.007510838136109297
1404,201529,47,Other,500ml,0,Bottle_Can,806,75354.0,0.041666667,93.49131513647643,8.111556240307772e-05
1405,201529,48,Other,500ml,1,Bottle_Can,2680,210286.0,0.010416667,78.46492537313434,0.0002697142769730128
1406,201529,49,Syeda,500ml,0,PET,1312213,107986604.0,1.0,82.2935026554378,0.13206066437671193
1407,201529,50,Syeda,500ml,1,PET,163501,13786591.0,0.770833333,84.32114176671702,0.016454684328121104
1408,201529,51,Syeda,500ml,0,Can,2165,144195.0,0.09375,66.60277136258661,0.00021788485434573606
1409,201529,53,Ito,500ml,0,PET,69063,6610251.0,0.739583333,95.71334868163851,0.006950476533801187
1410,201529,54,Ito,500ml,0,Can,790,44324.0,0.020833333,56.10632911392405,7.95053279136866e-05
1411,201529,56,Calpis,500ml,0,PET,562809,48094845.0,0.979166667,85.45500338480728,0.056640903921232964
1412,201529,57,Calpis,500ml,0,Can,62,5164.0,0.010416667,83.29032258064517,6.239658646390594e-06
1413,201529,59,Cc,500ml,0,Can,136,11402.0,0.020833333,83.83823529411765,1.3686993159824528e-05
1414,201529,60,Cc,500ml,0,PET,912150,74802197.0,1.0,82.00646494545853,0.09179846184363194
1415,201529,61,Cc,500ml,1,PET,14135,1245116.0,0.416666667,88.08744251857092,0.0014225415317214685
1416,201529,62,Pepsi,500ml,0,Can,70,5796.0,0.010416667,82.8,7.044775891086155e-06
1417,201529,63,Pepsi,500ml,0,PET,198898,16216413.0,0.760416667,81.53130247664632,0.020017026216932198
1418,201529,64,Pepsi,500ml,1,PET,1114859,98613178.0,1.0,88.4534977068849,0.11219902578800599
1419,201529,65,Sun L.,500ml,0,Can,2,188.0,0.010416667,94.0,2.0127931117389012e-07
1420,201529,66,Coca,500ml,0,PET,1684825,139218497.0,1.0,82.63083524995177,0.16956020772427471
1421,201529,67,Coca,500ml,0,Can,44171,3145850.0,0.322916667,71.21980484933553,0.00444535422693095
1422,201529,68,Fanta,500ml,0,Can,64617,4551882.0,0.395833333,70.44403175634895,0.006503032625061629
1423,201529,69,Fanta,500ml,0,PET,1219417,99571718.0,1.0,81.65518276356653,0.12272170689686579
1424,201530,0,Other,400ml,0,Can,308,32504.0,0.06185567,105.53246753246754,2.7499796206867397e-05
1425,201530,2,Other,400ml,0,Glass,2503,359459.0,0.268041237,143.61126648022372,0.00022348048670710745
1426,201530,4,Other,400ml,0,Bottle_Can,2258,242094.0,0.030927835,107.21612046058459,0.0002016056488152811
1427,201530,5,Other,400ml,1,Glass,2,800.0,0.010309278,400.0,1.7857010523939867e-07
1428,201530,6,Mets,400ml,1,PET,1234,99918.0,0.020618557,80.9708265802269,0.00011017775493270898
1429,201530,8,Other,350ml,0,Can,92815,3555791.0,0.484536082,38.31052092872919,0.008286992158897393
1430,201530,9,Other,350ml,0,Glass,52203,6203988.0,0.865979381,118.84351474053216,0.004660947601906164
1431,201530,10,Other,350ml,1,Can,344541,9434503.0,0.391752577,27.382816558842055,0.03076236131464383
1432,201530,11,Other,350ml,1,Glass,3792,489348.0,0.103092784,129.04746835443038,0.0003385689195338999
1433,201530,13,Syeda,350ml,0,Can,4334,252470.0,0.092783505,58.25334563913244,0.00038696141805377694
1434,201530,15,Syeda,350ml,1,PET,159362,17390813.0,0.948453608,109.12772806566183,0.014228644555580526
1435,201530,16,Orangina,350ml,0,Can,1194,61557.0,0.030927835,51.55527638190955,0.000106606352827921
1436,201530,19,Calpis,350ml,0,Can,2592,142990.0,0.051546392,55.16589506172839,0.00023142685639026067
1437,201530,20,Cc,350ml,0,Can,1391,79445.0,0.051546392,57.113587347232205,0.00012419550819400179
1438,201530,22,Pepsi,350ml,0,Can,68,4510.0,0.020618557,66.32352941176471,6.071383578139555e-06
1439,201530,23,Pepsi,350ml,1,Can,248,12550.0,0.020618557,50.604838709677416,2.2142693049685436e-05
1440,201530,24,Sun L.,350ml,1,Can,348,36646.0,0.020618557,105.30459770114942,3.107119831165537e-05
1441,201530,25,Coca,350ml,0,Can,29212,1783194.0,0.298969072,61.0432014240723,0.002608194957126657
1442,201530,26,Fanta,350ml,0,Can,7627,465780.0,0.226804124,61.069883309295925,0.0006809770963304468
1443,201530,28,Coca,350ml,1,Can,2250,144138.0,0.144329897,64.06133333333334,0.0002008913683943235
1444,201530,29,Mets,350ml,0,Can,432,23802.0,0.041237113,55.09722222222222,3.857114273171011e-05
1445,201530,30,Mets,350ml,1,Can,8205,424216.0,0.103092784,51.702132845825716,0.000732583856744633
1446,201530,32,Other,450ml,0,PET,107747,9253406.0,0.474226804,85.88086907292083,0.009620196564614745
1447,201530,34,Other,450ml,0,Glass,832,214052.0,0.041237113,257.27403846153845,7.428516377958985e-05
1448,201530,36,Orangina,450ml,0,PET,1004216,81006232.0,1.0,80.66614353884025,0.089661478401544
1449,201530,38,Sun L.,450ml,0,PET,873808,70583538.0,1.0,80.77694184534818,0.07801799325951424
1450,201530,39,Ito,450ml,0,PET,4741,426240.0,0.195876289,89.90508331575617,0.00042330043446999453
